experiment_type,record_level,w_num,l_num,totes_num,orders_num,picking_station_num,robot_num,regular_robot_num,reserved_robot_num,station_buffer_bound,regular_station_buffer_bound,reserved_station_buffer_bound,seed,solver_type,objective_type,emergency_tote_count,emergency_replications_per_configuration,emergency_arrival_ratio,emergency_arrival_time,regular_makespan_no_reservation,regular_makespan_with_reservation,regular_tct_no_reservation,regular_tct_with_reservation,regular_makespan_cost,regular_tct_cost,baseline_response_delay,reserved_response_delay,response_benefit,baseline_completion_time,reserved_completion_time,completion_benefit,baseline_feasibility_rate,reserved_feasibility_rate,baseline_tail_time,reserved_tail_time,baseline_waiting_position,reserved_waiting_position,regular_no_reservation_runtime_sec,regular_with_reservation_runtime_sec,regular_no_reservation_mip_gap,regular_with_reservation_mip_gap,baseline_waiting_indicator,regular_instance_label
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.1,108.4,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.631266355514526,13.811466455459595,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.3,325.2,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.631266355514526,13.811466455459595,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.5,542.0,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.631266355514526,13.811466455459595,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.1,108.4,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.545469045639038,13.763012647628784,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.3,325.2,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.545469045639038,13.763012647628784,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.5,542.0,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.545469045639038,13.763012647628784,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.1,108.4,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.590055227279663,13.747507095336914,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.3,325.2,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.590055227279663,13.747507095336914,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.5,542.0,1084,1080,,,-4,,593.0,,,696.0,,,1,0,0,638,1,1,13.590055227279663,13.747507095336914,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.1,108.4,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.601113080978394,13.713773012161255,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.3,325.2,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.601113080978394,13.713773012161255,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.5,542.0,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.601113080978394,13.713773012161255,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.1,108.4,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.614368915557861,13.652981519699097,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.3,325.2,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.614368915557861,13.652981519699097,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,1,alns,makespan,5,3,0.5,542.0,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.614368915557861,13.652981519699097,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.1,108.4,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.695653200149536,13.743214845657349,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.3,325.2,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.695653200149536,13.743214845657349,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,1,alns,makespan,5,3,0.5,542.0,1084,1081,,,-3,,593.0,576.0,17.0,696.0,689.0,7.0,1,1,0,0,1,0,13.695653200149536,13.743214845657349,,,0,w6_l18_n10_o20_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1082,,,6,,838.4,,,1332.4,,,1,0,639,0,2,2,14.481162548065186,14.885155200958252,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.3,322.8,1076,1082,,,6,,623.2,,,1117.2,,,1,0,639,0,2,2,14.481162548065186,14.885155200958252,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,8,0,2,alns,makespan,5,3,0.5,538.0,1076,1082,,,6,,408.0,,,902.0,,,1,0,639,0,2,2,14.481162548065186,14.885155200958252,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,7,1,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1082,,,6,,838.4,,,1332.4,,,1,0,639,0,2,2,14.476146459579468,13.76703667640686,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,7,1,2,alns,makespan,5,3,0.3,322.8,1076,1082,,,6,,623.2,,,1117.2,,,1,0,639,0,2,2,14.476146459579468,13.76703667640686,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,7,1,2,alns,makespan,5,3,0.5,538.0,1076,1082,,,6,,408.0,,,902.0,,,1,0,639,0,2,2,14.476146459579468,13.76703667640686,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,6,2,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1082,,,6,,838.4,,,1332.4,,,1,0,639,0,2,2,14.000224590301514,13.927802085876465,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,6,2,2,alns,makespan,5,3,0.3,322.8,1076,1082,,,6,,623.2,,,1117.2,,,1,0,639,0,2,2,14.000224590301514,13.927802085876465,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,6,2,2,alns,makespan,5,3,0.5,538.0,1076,1082,,,6,,408.0,,,902.0,,,1,0,639,0,2,2,14.000224590301514,13.927802085876465,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1079,,,3,,838.4,,,1332.4,,,1,0,639,0,2,1,13.839527368545532,13.892762184143066,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,2,alns,makespan,5,3,0.3,322.8,1076,1079,,,3,,623.2,,,1117.2,,,1,0,639,0,2,1,13.839527368545532,13.892762184143066,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,2,alns,makespan,5,3,0.5,538.0,1076,1079,,,3,,408.0,,,902.0,,,1,0,639,0,2,1,13.839527368545532,13.892762184143066,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1079,,,3,,838.4,,,1332.4,,,1,0,639,0,2,1,13.838895797729492,13.923911809921265,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,2,alns,makespan,5,3,0.3,322.8,1076,1079,,,3,,623.2,,,1117.2,,,1,0,639,0,2,1,13.838895797729492,13.923911809921265,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,2,alns,makespan,5,3,0.5,538.0,1076,1079,,,3,,408.0,,,902.0,,,1,0,639,0,2,1,13.838895797729492,13.923911809921265,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1079,,,3,,838.4,,,1332.4,,,1,0,639,0,2,1,13.835004091262817,13.91469931602478,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,2,alns,makespan,5,3,0.3,322.8,1076,1079,,,3,,623.2,,,1117.2,,,1,0,639,0,2,1,13.835004091262817,13.91469931602478,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,2,alns,makespan,5,3,0.5,538.0,1076,1079,,,3,,408.0,,,902.0,,,1,0,639,0,2,1,13.835004091262817,13.91469931602478,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1081,,,5,,838.4,576.0,262.4,1332.4,689.0,643.4000000000001,1,1,639,781,2,0,13.721808195114136,13.81049919128418,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,2,alns,makespan,5,3,0.3,322.8,1076,1081,,,5,,623.2,576.0,47.200000000000045,1117.2,689.0,428.20000000000005,1,1,639,781,2,0,13.721808195114136,13.81049919128418,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,2,alns,makespan,5,3,0.5,538.0,1076,1081,,,5,,408.0,576.0,-168.0,902.0,689.0,213.0,1,1,639,781,2,0,13.721808195114136,13.81049919128418,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1081,,,5,,838.4,576.0,262.4,1332.4,689.0,643.4000000000001,1,1,639,781,2,0,13.861008882522583,13.628206968307495,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,2,alns,makespan,5,3,0.3,322.8,1076,1081,,,5,,623.2,576.0,47.200000000000045,1117.2,689.0,428.20000000000005,1,1,639,781,2,0,13.861008882522583,13.628206968307495,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,2,alns,makespan,5,3,0.5,538.0,1076,1081,,,5,,408.0,576.0,-168.0,902.0,689.0,213.0,1,1,639,781,2,0,13.861008882522583,13.628206968307495,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,2,alns,makespan,5,3,0.1,107.60000000000001,1076,1081,,,5,,838.4,576.0,262.4,1332.4,689.0,643.4000000000001,1,1,639,781,2,0,13.765950918197632,13.73659610748291,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,2,alns,makespan,5,3,0.3,322.8,1076,1081,,,5,,623.2,576.0,47.200000000000045,1117.2,689.0,428.20000000000005,1,1,639,781,2,0,13.765950918197632,13.73659610748291,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,2,alns,makespan,5,3,0.5,538.0,1076,1081,,,5,,408.0,576.0,-168.0,902.0,689.0,213.0,1,1,639,781,2,0,13.765950918197632,13.73659610748291,,,1,w6_l18_n10_o20_k15_p5_seed2
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,8,0,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1077,,,1,,347.0,,,756.0,,,1,0,0,0,4,1,13.810668230056763,13.93725061416626,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,8,0,3,alns,makespan,5,3,0.3,322.8,1076,1077,,,1,,346.99999999999994,,,756.0,,,1,0,0,0,4,1,13.810668230056763,13.93725061416626,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,8,0,3,alns,makespan,5,3,0.5,538.0,1076,1077,,,1,,347.0,,,756.0,,,1,0,0,0,4,1,13.810668230056763,13.93725061416626,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,7,1,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1077,,,1,,347.0,,,756.0,,,1,0,0,0,4,1,13.891829013824463,13.870609045028687,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,7,1,3,alns,makespan,5,3,0.3,322.8,1076,1077,,,1,,346.99999999999994,,,756.0,,,1,0,0,0,4,1,13.891829013824463,13.870609045028687,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,7,1,3,alns,makespan,5,3,0.5,538.0,1076,1077,,,1,,347.0,,,756.0,,,1,0,0,0,4,1,13.891829013824463,13.870609045028687,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,6,2,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1077,,,1,,347.0,,,756.0,,,1,0,0,0,4,1,13.912883043289185,13.888179063796997,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,6,2,3,alns,makespan,5,3,0.3,322.8,1076,1077,,,1,,346.99999999999994,,,756.0,,,1,0,0,0,4,1,13.912883043289185,13.888179063796997,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,15,0,8,6,2,3,alns,makespan,5,3,0.5,538.0,1076,1077,,,1,,347.0,,,756.0,,,1,0,0,0,4,1,13.912883043289185,13.888179063796997,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1083,,,7,,347.0,,,756.0,,,1,0,0,0,4,4,13.903859376907349,13.668320178985596,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,3,alns,makespan,5,3,0.3,322.8,1076,1083,,,7,,346.99999999999994,,,756.0,,,1,0,0,0,4,4,13.903859376907349,13.668320178985596,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,8,0,3,alns,makespan,5,3,0.5,538.0,1076,1083,,,7,,347.0,,,756.0,,,1,0,0,0,4,4,13.903859376907349,13.668320178985596,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1083,,,7,,347.0,,,756.0,,,1,0,0,0,4,4,14.085322856903076,13.71262526512146,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,3,alns,makespan,5,3,0.3,322.8,1076,1083,,,7,,346.99999999999994,,,756.0,,,1,0,0,0,4,4,14.085322856903076,13.71262526512146,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,7,1,3,alns,makespan,5,3,0.5,538.0,1076,1083,,,7,,347.0,,,756.0,,,1,0,0,0,4,4,14.085322856903076,13.71262526512146,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1083,,,7,,347.0,,,756.0,,,1,0,0,0,4,4,13.839046716690063,13.703725814819336,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,3,alns,makespan,5,3,0.3,322.8,1076,1083,,,7,,346.99999999999994,,,756.0,,,1,0,0,0,4,4,13.839046716690063,13.703725814819336,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,14,1,8,6,2,3,alns,makespan,5,3,0.5,538.0,1076,1083,,,7,,347.0,,,756.0,,,1,0,0,0,4,4,13.839046716690063,13.703725814819336,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1082,,,6,,347.0,429.0,-82.0,756.0,729.0,27.0,1,1,0,0,4,2,14.070070028305054,13.77116870880127,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,3,alns,makespan,5,3,0.3,322.8,1076,1082,,,6,,346.99999999999994,428.99999999999994,-82.0,756.0,729.0,27.0,1,1,0,0,4,2,14.070070028305054,13.77116870880127,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,8,0,3,alns,makespan,5,3,0.5,538.0,1076,1082,,,6,,347.0,429.0,-82.0,756.0,729.0,27.0,1,1,0,0,4,2,14.070070028305054,13.77116870880127,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1082,,,6,,347.0,429.0,-82.0,756.0,729.0,27.0,1,1,0,0,4,2,13.923856735229492,13.726940870285034,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,3,alns,makespan,5,3,0.3,322.8,1076,1082,,,6,,346.99999999999994,428.99999999999994,-82.0,756.0,729.0,27.0,1,1,0,0,4,2,13.923856735229492,13.726940870285034,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,7,1,3,alns,makespan,5,3,0.5,538.0,1076,1082,,,6,,347.0,429.0,-82.0,756.0,729.0,27.0,1,1,0,0,4,2,13.923856735229492,13.726940870285034,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,3,alns,makespan,5,3,0.1,107.60000000000001,1076,1082,,,6,,347.0,616.0,-269.0,756.0,729.0,27.0,1,1,0,0,4,2,14.102485418319702,13.664623022079468,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,3,alns,makespan,5,3,0.3,322.8,1076,1082,,,6,,346.99999999999994,616.0,-269.00000000000006,756.0,729.0,27.0,1,1,0,0,4,2,14.102485418319702,13.664623022079468,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,20,5,15,13,2,8,6,2,3,alns,makespan,5,3,0.5,538.0,1076,1082,,,6,,347.0,616.0,-269.0,756.0,729.0,27.0,1,1,0,0,4,2,14.102485418319702,13.664623022079468,,,0,w6_l18_n10_o20_k15_p5_seed3
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,8,0,1,alns,makespan,5,3,0.1,107.7,1077,1080,,,3,,1162.3,,,1265.3,,,1,0,637,0,3,4,14.275969743728638,14.1392183303833,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,8,0,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1080,,,3,,946.9000000000001,,,1049.9,,,1,0,637,0,3,4,14.275969743728638,14.1392183303833,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,8,0,1,alns,makespan,5,3,0.5,538.5,1077,1080,,,3,,731.5,,,834.5,,,1,0,637,0,3,4,14.275969743728638,14.1392183303833,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,7,1,1,alns,makespan,5,3,0.1,107.7,1077,1080,,,3,,1162.3,,,1265.3,,,1,0,637,0,3,4,14.448440551757812,14.162022590637207,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,7,1,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1080,,,3,,946.9000000000001,,,1049.9,,,1,0,637,0,3,4,14.448440551757812,14.162022590637207,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,7,1,1,alns,makespan,5,3,0.5,538.5,1077,1080,,,3,,731.5,,,834.5,,,1,0,637,0,3,4,14.448440551757812,14.162022590637207,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,6,2,1,alns,makespan,5,3,0.1,107.7,1077,1080,,,3,,1162.3,,,1265.3,,,1,0,637,0,3,4,14.327487707138062,14.161834478378296,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,6,2,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1080,,,3,,946.9000000000001,,,1049.9,,,1,0,637,0,3,4,14.327487707138062,14.161834478378296,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,15,0,8,6,2,1,alns,makespan,5,3,0.5,538.5,1077,1080,,,3,,731.5,,,834.5,,,1,0,637,0,3,4,14.327487707138062,14.161834478378296,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.1,107.7,1077,1081,,,4,,1162.3,,,1265.3,,,1,0,637,0,3,2,14.313044309616089,14.238136529922485,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1081,,,4,,946.9000000000001,,,1049.9,,,1,0,637,0,3,2,14.313044309616089,14.238136529922485,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,8,0,1,alns,makespan,5,3,0.5,538.5,1077,1081,,,4,,731.5,,,834.5,,,1,0,637,0,3,2,14.313044309616089,14.238136529922485,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.1,107.7,1077,1081,,,4,,1162.3,,,1265.3,,,1,0,637,0,3,2,14.382256984710693,14.236186981201172,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1081,,,4,,946.9000000000001,,,1049.9,,,1,0,637,0,3,2,14.382256984710693,14.236186981201172,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,7,1,1,alns,makespan,5,3,0.5,538.5,1077,1081,,,4,,731.5,,,834.5,,,1,0,637,0,3,2,14.382256984710693,14.236186981201172,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.1,107.7,1077,1081,,,4,,1162.3,,,1265.3,,,1,0,637,0,3,2,14.33143663406372,14.213355541229248,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1081,,,4,,946.9000000000001,,,1049.9,,,1,0,637,0,3,2,14.33143663406372,14.213355541229248,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,14,1,8,6,2,1,alns,makespan,5,3,0.5,538.5,1077,1081,,,4,,731.5,,,834.5,,,1,0,637,0,3,2,14.33143663406372,14.213355541229248,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.1,107.7,1077,1083,,,6,,1162.3,636.0,526.3,1265.3,749.0,516.3,1,1,637,0,3,3,14.264409303665161,14.16892147064209,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.3,323.09999999999997,1077,1083,,,6,,946.9000000000001,636.0,310.9000000000001,1049.9,749.0,300.9000000000001,1,1,637,0,3,3,14.264409303665161,14.16892147064209,,,1,w6_l18_n10_o30_k15_p5_seed1
emergency_reservation,cleaned_configuration_record,6,18,10,30,5,15,13,2,8,8,0,1,alns,makespan,5,3,0.5,538.5,1077,1083,,,6,,731.5,636.0,95.5,834.5,749.0,85.5,1,1,637,0,3,3,14.264409303665161,14.16892147064209,,,1,w6_l18_n10_o30_k15_p5_seed1
